Date 		Day	Time	Pred	High/Low
2021/08/01	Sun	04:47	0.17	L
2021/08/01	Sun	11:23	0.93	H
2021/08/01	Sun	17:00	0.20	L
2021/08/01	Sun	23:44	1.01	H
2021/08/02	Mon	05:42	0.18	L
2021/08/02	Mon	12:19	0.90	H
2021/08/02	Mon	17:51	0.23	L
2021/08/03	Tue	00:36	1.01	H
2021/08/03	Tue	06:37	0.17	L
2021/08/03	Tue	13:15	0.89	H
2021/08/03	Tue	18:43	0.24	L
2021/08/04	Wed	01:28	1.02	H
2021/08/04	Wed	07:32	0.16	L
2021/08/04	Wed	14:11	0.89	H
2021/08/04	Wed	19:35	0.23	L
2021/08/05	Thu	02:20	1.04	H
2021/08/05	Thu	08:23	0.13	L
2021/08/05	Thu	15:02	0.91	H
2021/08/05	Thu	20:25	0.21	L
2021/08/06	Fri	03:07	1.06	H
2021/08/06	Fri	09:09	0.10	L
2021/08/06	Fri	15:48	0.94	H
2021/08/06	Fri	21:11	0.18	L
2021/08/07	Sat	03:51	1.09	H
2021/08/07	Sat	09:52	0.06	L
2021/08/07	Sat	16:30	0.96	H
2021/08/07	Sat	21:55	0.15	L
2021/08/08	Sun	04:34	1.12	H
2021/08/08	Sun	10:33	0.03	L
2021/08/08	Sun	17:11	0.99	H
2021/08/08	Sun	22:38	0.12	L
2021/08/09	Mon	05:15	1.15	H
2021/08/09	Mon	11:13	0.00	L
2021/08/09	Mon	17:51	1.03	H
2021/08/09	Mon	23:21	0.09	L
2021/08/10	Tue	05:57	1.16	H
2021/08/10	Tue	11:54	-0.02	L
2021/08/10	Tue	18:31	1.06	H
2021/08/11	Wed	00:05	0.06	L
2021/08/11	Wed	06:40	1.17	H
2021/08/11	Wed	12:35	-0.03	L
2021/08/11	Wed	19:12	1.09	H
2021/08/12	Thu	00:50	0.03	L
2021/08/12	Thu	07:25	1.16	H
2021/08/12	Thu	13:17	-0.03	L
2021/08/12	Thu	19:54	1.12	H
2021/08/13	Fri	01:38	0.02	L
2021/08/13	Fri	08:11	1.14	H
2021/08/13	Fri	14:02	-0.02	L
2021/08/13	Fri	20:39	1.15	H
2021/08/14	Sat	02:28	0.01	L
2021/08/14	Sat	09:01	1.11	H
2021/08/14	Sat	14:50	0.01	L
2021/08/14	Sat	21:27	1.16	H
2021/08/15	Sun	03:23	0.01	L
2021/08/15	Sun	09:56	1.07	H
2021/08/15	Sun	15:42	0.04	L
2021/08/15	Sun	22:21	1.16	H
2021/08/16	Mon	04:22	0.02	L
2021/08/16	Mon	10:56	1.03	H
2021/08/16	Mon	16:39	0.07	L
2021/08/16	Mon	23:18	1.16	H
2021/08/17	Tue	05:23	0.02	L
2021/08/17	Tue	11:58	1.00	H
2021/08/17	Tue	17:38	0.10	L
2021/08/18	Wed	00:19	1.16	H
2021/08/18	Wed	06:26	0.02	L
2021/08/18	Wed	13:04	0.99	H
2021/08/18	Wed	18:40	0.10	L
2021/08/19	Thu	01:22	1.17	H
2021/08/19	Thu	07:29	0.00	L
2021/08/19	Thu	14:10	1.00	H
2021/08/19	Thu	19:42	0.10	L
2021/08/20	Fri	02:25	1.18	H
2021/08/20	Fri	08:31	-0.02	L
2021/08/20	Fri	15:11	1.03	H
2021/08/20	Fri	20:42	0.07	L
2021/08/21	Sat	03:24	1.20	H
2021/08/21	Sat	09:26	-0.04	L
2021/08/21	Sat	16:07	1.06	H
2021/08/21	Sat	21:37	0.05	L
2021/08/22	Sun	04:18	1.21	H
2021/08/22	Sun	10:17	-0.06	L
2021/08/22	Sun	16:58	1.08	H
2021/08/22	Sun	22:29	0.03	L
2021/08/23	Mon	05:09	1.21	H
2021/08/23	Mon	11:05	-0.06	L
2021/08/23	Mon	17:45	1.10	H
2021/08/23	Mon	23:18	0.02	L
2021/08/24	Tue	05:58	1.19	H
2021/08/24	Tue	11:50	-0.04	L
2021/08/24	Tue	18:30	1.10	H
2021/08/25	Wed	00:06	0.02	L
2021/08/25	Wed	06:45	1.16	H
2021/08/25	Wed	12:33	-0.00	L
2021/08/25	Wed	19:12	1.10	H
2021/08/26	Thu	00:51	0.04	L
2021/08/26	Thu	07:30	1.11	H
2021/08/26	Thu	13:14	0.04	L
2021/08/26	Thu	19:54	1.08	H
2021/08/27	Fri	01:37	0.07	L
2021/08/27	Fri	08:14	1.06	H
2021/08/27	Fri	13:57	0.09	L
2021/08/27	Fri	20:35	1.06	H
2021/08/28	Sat	02:24	0.10	L
2021/08/28	Sat	09:01	1.01	H
2021/08/28	Sat	14:40	0.14	L
2021/08/28	Sat	21:19	1.04	H
2021/08/29	Sun	03:13	0.14	L
2021/08/29	Sun	09:50	0.95	H
2021/08/29	Sun	15:27	0.19	L
2021/08/29	Sun	22:07	1.01	H
2021/08/30	Mon	04:05	0.17	L
2021/08/30	Mon	10:43	0.91	H
2021/08/30	Mon	16:17	0.23	L
2021/08/30	Mon	22:58	0.99	H
2021/08/31	Tue	04:59	0.18	L
2021/08/31	Tue	11:38	0.88	H
2021/08/31	Tue	17:09	0.26	L
2021/08/31	Tue	23:51	0.99	H
