Date 		Day	Time	Pred	High/Low
2021/11/01	Mon	01:18	1.04	H
2021/11/01	Mon	07:13	0.08	L
2021/11/01	Mon	13:53	1.03	H
2021/11/01	Mon	19:36	0.10	L
2021/11/02	Tue	02:11	1.08	H
2021/11/02	Tue	08:02	0.04	L
2021/11/02	Tue	14:40	1.11	H
2021/11/02	Tue	20:28	0.02	L
2021/11/03	Wed	03:02	1.13	H
2021/11/03	Wed	08:49	-0.01	L
2021/11/03	Wed	15:25	1.19	H
2021/11/03	Wed	21:17	-0.07	L
2021/11/04	Thu	03:51	1.16	H
2021/11/04	Thu	09:36	-0.05	L
2021/11/04	Thu	16:10	1.26	H
2021/11/04	Thu	22:06	-0.13	L
2021/11/05	Fri	04:40	1.18	H
2021/11/05	Fri	10:22	-0.07	L
2021/11/05	Fri	16:56	1.31	H
2021/11/05	Fri	22:56	-0.17	L
2021/11/06	Sat	05:30	1.18	H
2021/11/06	Sat	11:10	-0.07	L
2021/11/06	Sat	17:44	1.33	H
2021/11/06	Sat	23:46	-0.19	L
2021/11/07	Sun	06:23	1.17	H
2021/11/07	Sun	12:00	-0.05	L
2021/11/07	Sun	18:35	1.32	H
2021/11/08	Mon	00:38	-0.17	L
2021/11/08	Mon	07:17	1.13	H
2021/11/08	Mon	12:52	-0.01	L
2021/11/08	Mon	19:28	1.28	H
2021/11/09	Tue	01:32	-0.13	L
2021/11/09	Tue	08:13	1.09	H
2021/11/09	Tue	13:47	0.03	L
2021/11/09	Tue	20:24	1.23	H
2021/11/10	Wed	02:30	-0.07	L
2021/11/10	Wed	09:13	1.05	H
2021/11/10	Wed	14:46	0.09	L
2021/11/10	Wed	21:26	1.17	H
2021/11/11	Thu	03:31	-0.02	L
2021/11/11	Thu	10:18	1.02	H
2021/11/11	Thu	15:50	0.13	L
2021/11/11	Thu	22:32	1.11	H
2021/11/12	Fri	04:34	0.03	L
2021/11/12	Fri	11:24	1.01	H
2021/11/12	Fri	16:56	0.15	L
2021/11/12	Fri	23:40	1.07	H
2021/11/13	Sat	05:37	0.06	L
2021/11/13	Sat	12:29	1.01	H
2021/11/13	Sat	18:02	0.14	L
2021/11/14	Sun	00:46	1.04	H
2021/11/14	Sun	06:38	0.07	L
2021/11/14	Sun	13:29	1.03	H
2021/11/14	Sun	19:06	0.12	L
2021/11/15	Mon	01:49	1.03	H
2021/11/15	Mon	07:34	0.08	L
2021/11/15	Mon	14:22	1.06	H
2021/11/15	Mon	20:05	0.09	L
2021/11/16	Tue	02:45	1.03	H
2021/11/16	Tue	08:23	0.09	L
2021/11/16	Tue	15:08	1.09	H
2021/11/16	Tue	20:55	0.06	L
2021/11/17	Wed	03:33	1.03	H
2021/11/17	Wed	09:07	0.10	L
2021/11/17	Wed	15:48	1.10	H
2021/11/17	Wed	21:38	0.04	L
2021/11/18	Thu	04:15	1.02	H
2021/11/18	Thu	09:46	0.10	L
2021/11/18	Thu	16:25	1.11	H
2021/11/18	Thu	22:18	0.02	L
2021/11/19	Fri	04:55	1.01	H
2021/11/19	Fri	10:24	0.12	L
2021/11/19	Fri	17:00	1.11	H
2021/11/19	Fri	22:57	0.02	L
2021/11/20	Sat	05:34	1.00	H
2021/11/20	Sat	11:02	0.13	L
2021/11/20	Sat	17:37	1.11	H
2021/11/20	Sat	23:35	0.03	L
2021/11/21	Sun	06:13	0.98	H
2021/11/21	Sun	11:40	0.15	L
2021/11/21	Sun	18:14	1.09	H
2021/11/22	Mon	00:14	0.04	L
2021/11/22	Mon	06:53	0.96	H
2021/11/22	Mon	12:19	0.17	L
2021/11/22	Mon	18:53	1.08	H
2021/11/23	Tue	00:54	0.06	L
2021/11/23	Tue	07:34	0.94	H
2021/11/23	Tue	13:00	0.19	L
2021/11/23	Tue	19:33	1.06	H
2021/11/24	Wed	01:36	0.08	L
2021/11/24	Wed	08:16	0.92	H
2021/11/24	Wed	13:43	0.21	L
2021/11/24	Wed	20:16	1.03	H
2021/11/25	Thu	02:20	0.10	L
2021/11/25	Thu	09:01	0.91	H
2021/11/25	Thu	14:29	0.23	L
2021/11/25	Thu	21:03	1.01	H
2021/11/26	Fri	03:08	0.11	L
2021/11/26	Fri	09:50	0.91	H
2021/11/26	Fri	15:20	0.23	L
2021/11/26	Fri	21:54	1.00	H
2021/11/27	Sat	03:58	0.12	L
2021/11/27	Sat	10:40	0.92	H
2021/11/27	Sat	16:15	0.22	L
2021/11/27	Sat	22:48	1.00	H
2021/11/28	Sun	04:49	0.11	L
2021/11/28	Sun	11:31	0.96	H
2021/11/28	Sun	17:11	0.18	L
2021/11/28	Sun	23:44	1.00	H
2021/11/29	Mon	05:40	0.09	L
2021/11/29	Mon	12:22	1.01	H
2021/11/29	Mon	18:07	0.13	L
2021/11/30	Tue	00:41	1.02	H
2021/11/30	Tue	06:32	0.06	L
2021/11/30	Tue	13:13	1.08	H
2021/11/30	Tue	19:04	0.06	L
