Date 		Day	Time	Pred	High/Low
2021/10/01	Fri	02:58	0.32	L
2021/10/01	Fri	08:16	0.98	H
2021/10/01	Fri	14:18	0.28	L
2021/10/01	Fri	20:39	1.10	H
2021/10/02	Sat	03:40	0.24	L
2021/10/02	Sat	09:16	1.07	H
2021/10/02	Sat	15:18	0.20	L
2021/10/02	Sat	21:38	1.18	H
2021/10/03	Sun	04:15	0.15	L
2021/10/03	Sun	10:09	1.20	H
2021/10/03	Sun	16:07	0.10	L
2021/10/03	Sun	22:28	1.29	H
2021/10/04	Mon	04:47	0.06	L
2021/10/04	Mon	10:56	1.34	H
2021/10/04	Mon	16:53	0.01	L
2021/10/04	Mon	23:14	1.39	H
2021/10/05	Tue	05:21	-0.03	L
2021/10/05	Tue	11:41	1.48	H
2021/10/05	Tue	17:39	-0.06	L
2021/10/05	Tue	23:59	1.46	H
2021/10/06	Wed	05:57	-0.10	L
2021/10/06	Wed	12:25	1.59	H
2021/10/06	Wed	18:26	-0.11	L
2021/10/07	Thu	00:45	1.49	H
2021/10/07	Thu	06:35	-0.14	L
2021/10/07	Thu	13:11	1.67	H
2021/10/07	Thu	19:14	-0.12	L
2021/10/08	Fri	01:32	1.49	H
2021/10/08	Fri	07:16	-0.15	L
2021/10/08	Fri	13:58	1.69	H
2021/10/08	Fri	20:03	-0.10	L
2021/10/09	Sat	02:22	1.44	H
2021/10/09	Sat	07:59	-0.12	L
2021/10/09	Sat	14:49	1.67	H
2021/10/09	Sat	20:51	-0.04	L
2021/10/10	Sun	03:15	1.38	H
2021/10/10	Sun	08:43	-0.06	L
2021/10/10	Sun	15:43	1.60	H
2021/10/10	Sun	21:42	0.05	L
2021/10/11	Mon	04:12	1.30	H
2021/10/11	Mon	09:31	0.03	L
2021/10/11	Mon	16:42	1.52	H
2021/10/11	Mon	22:44	0.16	L
2021/10/12	Tue	05:13	1.24	H
2021/10/12	Tue	10:26	0.14	L
2021/10/12	Tue	17:44	1.44	H
2021/10/13	Wed	00:51	0.23	L
2021/10/13	Wed	06:15	1.21	H
2021/10/13	Wed	11:39	0.23	L
2021/10/13	Wed	18:48	1.38	H
2021/10/14	Thu	02:19	0.22	L
2021/10/14	Thu	07:18	1.20	H
2021/10/14	Thu	13:59	0.26	L
2021/10/14	Thu	19:53	1.33	H
2021/10/15	Fri	03:18	0.19	L
2021/10/15	Fri	08:24	1.23	H
2021/10/15	Fri	15:20	0.22	L
2021/10/15	Fri	21:00	1.32	H
2021/10/16	Sat	04:04	0.16	L
2021/10/16	Sat	09:28	1.29	H
2021/10/16	Sat	16:11	0.17	L
2021/10/16	Sat	21:59	1.34	H
2021/10/17	Sun	04:38	0.13	L
2021/10/17	Sun	10:24	1.37	H
2021/10/17	Sun	16:52	0.13	L
2021/10/17	Sun	22:50	1.36	H
2021/10/18	Mon	05:02	0.11	L
2021/10/18	Mon	11:12	1.44	H
2021/10/18	Mon	17:26	0.10	L
2021/10/18	Mon	23:34	1.37	H
2021/10/19	Tue	05:22	0.08	L
2021/10/19	Tue	11:55	1.48	H
2021/10/19	Tue	17:58	0.08	L
2021/10/20	Wed	00:15	1.35	H
2021/10/20	Wed	05:48	0.05	L
2021/10/20	Wed	12:35	1.49	H
2021/10/20	Wed	18:32	0.06	L
2021/10/21	Thu	00:54	1.32	H
2021/10/21	Thu	06:19	0.04	L
2021/10/21	Thu	13:13	1.47	H
2021/10/21	Thu	19:08	0.06	L
2021/10/22	Fri	01:32	1.27	H
2021/10/22	Fri	06:54	0.04	L
2021/10/22	Fri	13:49	1.41	H
2021/10/22	Fri	19:45	0.07	L
2021/10/23	Sat	02:10	1.20	H
2021/10/23	Sat	07:31	0.06	L
2021/10/23	Sat	14:24	1.34	H
2021/10/23	Sat	20:22	0.11	L
2021/10/24	Sun	02:48	1.12	H
2021/10/24	Sun	08:09	0.10	L
2021/10/24	Sun	14:59	1.25	H
2021/10/24	Sun	20:59	0.16	L
2021/10/25	Mon	03:29	1.05	H
2021/10/25	Mon	08:47	0.15	L
2021/10/25	Mon	15:38	1.17	H
2021/10/25	Mon	21:37	0.23	L
2021/10/26	Tue	04:13	0.99	H
2021/10/26	Tue	09:27	0.21	L
2021/10/26	Tue	16:21	1.10	H
2021/10/26	Tue	22:21	0.29	L
2021/10/27	Wed	05:02	0.95	H
2021/10/27	Wed	10:12	0.27	L
2021/10/27	Wed	17:10	1.06	H
2021/10/27	Wed	23:20	0.34	L
2021/10/28	Thu	05:52	0.94	H
2021/10/28	Thu	11:08	0.31	L
2021/10/28	Thu	18:02	1.04	H
2021/10/29	Fri	00:55	0.34	L
2021/10/29	Fri	06:43	0.96	H
2021/10/29	Fri	12:21	0.32	L
2021/10/29	Fri	18:56	1.05	H
2021/10/30	Sat	02:07	0.29	L
2021/10/30	Sat	07:38	1.02	H
2021/10/30	Sat	13:41	0.27	L
2021/10/30	Sat	19:54	1.09	H
2021/10/31	Sun	02:51	0.21	L
2021/10/31	Sun	08:36	1.11	H
2021/10/31	Sun	14:49	0.18	L
2021/10/31	Sun	20:54	1.16	H
