Date 		Day	Time	Pred	High/Low
2021/02/01	Mon	03:10	1.28	H
2021/02/01	Mon	08:51	-0.16	L
2021/02/01	Mon	15:28	1.30	H
2021/02/01	Mon	21:17	-0.16	L
2021/02/02	Tue	04:01	1.29	H
2021/02/02	Tue	09:38	-0.10	L
2021/02/02	Tue	16:20	1.24	H
2021/02/02	Tue	21:57	-0.13	L
2021/02/03	Wed	04:54	1.30	H
2021/02/03	Wed	10:32	-0.03	L
2021/02/03	Wed	17:15	1.16	H
2021/02/03	Wed	22:44	-0.08	L
2021/02/04	Thu	05:50	1.29	H
2021/02/04	Thu	11:39	0.05	L
2021/02/04	Thu	18:12	1.09	H
2021/02/04	Thu	23:40	-0.02	L
2021/02/05	Fri	06:48	1.28	H
2021/02/05	Fri	13:21	0.10	L
2021/02/05	Fri	19:13	1.03	H
2021/02/06	Sat	00:49	0.02	L
2021/02/06	Sat	07:51	1.27	H
2021/02/06	Sat	15:03	0.08	L
2021/02/06	Sat	20:20	1.01	H
2021/02/07	Sun	02:06	0.03	L
2021/02/07	Sun	09:01	1.29	H
2021/02/07	Sun	16:08	0.04	L
2021/02/07	Sun	21:29	1.04	H
2021/02/08	Mon	03:20	0.01	L
2021/02/08	Mon	10:07	1.33	H
2021/02/08	Mon	17:01	0.00	L
2021/02/08	Mon	22:32	1.12	H
2021/02/09	Tue	04:21	-0.03	L
2021/02/09	Tue	11:05	1.38	H
2021/02/09	Tue	17:48	-0.03	L
2021/02/09	Tue	23:26	1.20	H
2021/02/10	Wed	05:13	-0.07	L
2021/02/10	Wed	11:56	1.42	H
2021/02/10	Wed	18:30	-0.06	L
2021/02/11	Thu	00:15	1.27	H
2021/02/11	Thu	06:02	-0.10	L
2021/02/11	Thu	12:43	1.43	H
2021/02/11	Thu	19:05	-0.07	L
2021/02/12	Fri	01:01	1.30	H
2021/02/12	Fri	06:48	-0.12	L
2021/02/12	Fri	13:26	1.40	H
2021/02/12	Fri	19:34	-0.09	L
2021/02/13	Sat	01:45	1.30	H
2021/02/13	Sat	07:30	-0.11	L
2021/02/13	Sat	14:08	1.34	H
2021/02/13	Sat	20:01	-0.09	L
2021/02/14	Sun	02:28	1.28	H
2021/02/14	Sun	08:10	-0.09	L
2021/02/14	Sun	14:49	1.26	H
2021/02/14	Sun	20:30	-0.08	L
2021/02/15	Mon	03:10	1.22	H
2021/02/15	Mon	08:48	-0.05	L
2021/02/15	Mon	15:29	1.16	H
2021/02/15	Mon	21:01	-0.05	L
2021/02/16	Tue	03:51	1.16	H
2021/02/16	Tue	09:27	0.01	L
2021/02/16	Tue	16:10	1.05	H
2021/02/16	Tue	21:34	-0.01	L
2021/02/17	Wed	04:33	1.09	H
2021/02/17	Wed	10:08	0.09	L
2021/02/17	Wed	16:52	0.95	H
2021/02/17	Wed	22:11	0.04	L
2021/02/18	Thu	05:14	1.02	H
2021/02/18	Thu	10:56	0.16	L
2021/02/18	Thu	17:35	0.87	H
2021/02/18	Thu	22:54	0.10	L
2021/02/19	Fri	05:56	0.97	H
2021/02/19	Fri	11:58	0.22	L
2021/02/19	Fri	18:19	0.81	H
2021/02/19	Fri	23:46	0.14	L
2021/02/20	Sat	06:40	0.93	H
2021/02/20	Sat	13:25	0.25	L
2021/02/20	Sat	19:09	0.78	H
2021/02/21	Sun	00:49	0.17	L
2021/02/21	Sun	07:33	0.91	H
2021/02/21	Sun	14:47	0.22	L
2021/02/21	Sun	20:08	0.78	H
2021/02/22	Mon	01:58	0.15	L
2021/02/22	Mon	08:38	0.93	H
2021/02/22	Mon	15:44	0.17	L
2021/02/22	Mon	21:14	0.83	H
2021/02/23	Tue	03:03	0.09	L
2021/02/23	Tue	09:44	1.00	H
2021/02/23	Tue	16:29	0.10	L
2021/02/23	Tue	22:11	0.93	H
2021/02/24	Wed	03:58	0.01	L
2021/02/24	Wed	10:37	1.11	H
2021/02/24	Wed	17:10	0.02	L
2021/02/24	Wed	23:00	1.05	H
2021/02/25	Thu	04:47	-0.07	L
2021/02/25	Thu	11:23	1.23	H
2021/02/25	Thu	17:48	-0.06	L
2021/02/25	Thu	23:46	1.17	H
2021/02/26	Fri	05:34	-0.15	L
2021/02/26	Fri	12:06	1.33	H
2021/02/26	Fri	18:25	-0.14	L
2021/02/27	Sat	00:30	1.29	H
2021/02/27	Sat	06:21	-0.21	L
2021/02/27	Sat	12:50	1.40	H
2021/02/27	Sat	19:02	-0.20	L
2021/02/28	Sun	01:14	1.38	H
2021/02/28	Sun	07:08	-0.25	L
2021/02/28	Sun	13:34	1.43	H
2021/02/28	Sun	19:38	-0.23	L
