Date 		Day	Time	Pred	High/Low
2021/08/01	Sun	00:58	0.35	L
2021/08/01	Sun	06:54	0.99	H
2021/08/01	Sun	12:21	0.25	L
2021/08/01	Sun	19:27	1.15	H
2021/08/02	Mon	02:12	0.35	L
2021/08/02	Mon	07:45	0.95	H
2021/08/02	Mon	13:18	0.26	L
2021/08/02	Mon	20:20	1.12	H
2021/08/03	Tue	03:09	0.32	L
2021/08/03	Tue	08:43	0.93	H
2021/08/03	Tue	14:17	0.25	L
2021/08/03	Tue	21:18	1.13	H
2021/08/04	Wed	03:56	0.28	L
2021/08/04	Wed	09:42	0.96	H
2021/08/04	Wed	15:12	0.22	L
2021/08/04	Wed	22:12	1.17	H
2021/08/05	Thu	04:39	0.23	L
2021/08/05	Thu	10:33	1.02	H
2021/08/05	Thu	16:02	0.17	L
2021/08/05	Thu	22:56	1.22	H
2021/08/06	Fri	05:20	0.17	L
2021/08/06	Fri	11:17	1.09	H
2021/08/06	Fri	16:49	0.12	L
2021/08/06	Fri	23:36	1.29	H
2021/08/07	Sat	06:01	0.12	L
2021/08/07	Sat	11:58	1.17	H
2021/08/07	Sat	17:34	0.07	L
2021/08/08	Sun	00:14	1.35	H
2021/08/08	Sun	06:41	0.07	L
2021/08/08	Sun	12:39	1.24	H
2021/08/08	Sun	18:19	0.04	L
2021/08/09	Mon	00:53	1.40	H
2021/08/09	Mon	07:17	0.03	L
2021/08/09	Mon	13:20	1.30	H
2021/08/09	Mon	19:03	0.01	L
2021/08/10	Tue	01:34	1.43	H
2021/08/10	Tue	07:50	0.00	L
2021/08/10	Tue	14:03	1.35	H
2021/08/10	Tue	19:48	0.01	L
2021/08/11	Wed	02:17	1.43	H
2021/08/11	Wed	08:22	-0.02	L
2021/08/11	Wed	14:48	1.38	H
2021/08/11	Wed	20:31	0.02	L
2021/08/12	Thu	03:03	1.40	H
2021/08/12	Thu	08:55	-0.02	L
2021/08/12	Thu	15:35	1.41	H
2021/08/12	Thu	21:16	0.05	L
2021/08/13	Fri	03:52	1.34	H
2021/08/13	Fri	09:32	-0.00	L
2021/08/13	Fri	16:26	1.43	H
2021/08/13	Fri	22:05	0.11	L
2021/08/14	Sat	04:45	1.28	H
2021/08/14	Sat	10:14	0.03	L
2021/08/14	Sat	17:20	1.44	H
2021/08/14	Sat	23:04	0.17	L
2021/08/15	Sun	05:41	1.23	H
2021/08/15	Sun	11:05	0.08	L
2021/08/15	Sun	18:15	1.44	H
2021/08/16	Mon	00:24	0.22	L
2021/08/16	Mon	06:39	1.18	H
2021/08/16	Mon	12:07	0.12	L
2021/08/16	Mon	19:15	1.44	H
2021/08/17	Tue	02:11	0.22	L
2021/08/17	Tue	07:42	1.15	H
2021/08/17	Tue	13:19	0.15	L
2021/08/17	Tue	20:20	1.44	H
2021/08/18	Wed	03:28	0.19	L
2021/08/18	Wed	08:50	1.17	H
2021/08/18	Wed	14:35	0.14	L
2021/08/18	Wed	21:29	1.47	H
2021/08/19	Thu	04:25	0.14	L
2021/08/19	Thu	09:56	1.23	H
2021/08/19	Thu	15:43	0.10	L
2021/08/19	Thu	22:31	1.53	H
2021/08/20	Fri	05:15	0.10	L
2021/08/20	Fri	10:56	1.32	H
2021/08/20	Fri	16:41	0.06	L
2021/08/20	Fri	23:26	1.57	H
2021/08/21	Sat	05:59	0.07	L
2021/08/21	Sat	11:48	1.41	H
2021/08/21	Sat	17:34	0.03	L
2021/08/22	Sun	00:16	1.60	H
2021/08/22	Sun	06:40	0.05	L
2021/08/22	Sun	12:37	1.47	H
2021/08/22	Sun	18:25	0.02	L
2021/08/23	Mon	01:02	1.58	H
2021/08/23	Mon	07:14	0.03	L
2021/08/23	Mon	13:24	1.49	H
2021/08/23	Mon	19:13	0.02	L
2021/08/24	Tue	01:47	1.53	H
2021/08/24	Tue	07:44	0.03	L
2021/08/24	Tue	14:09	1.48	H
2021/08/24	Tue	19:56	0.05	L
2021/08/25	Wed	02:30	1.45	H
2021/08/25	Wed	08:14	0.04	L
2021/08/25	Wed	14:54	1.44	H
2021/08/25	Wed	20:37	0.10	L
2021/08/26	Thu	03:13	1.34	H
2021/08/26	Thu	08:46	0.07	L
2021/08/26	Thu	15:38	1.37	H
2021/08/26	Thu	21:17	0.16	L
2021/08/27	Fri	03:57	1.23	H
2021/08/27	Fri	09:19	0.11	L
2021/08/27	Fri	16:23	1.29	H
2021/08/27	Fri	21:58	0.23	L
2021/08/28	Sat	04:42	1.12	H
2021/08/28	Sat	09:56	0.17	L
2021/08/28	Sat	17:07	1.22	H
2021/08/28	Sat	22:47	0.30	L
2021/08/29	Sun	05:27	1.03	H
2021/08/29	Sun	10:38	0.23	L
2021/08/29	Sun	17:51	1.15	H
2021/08/29	Sun	23:50	0.36	L
2021/08/30	Mon	06:13	0.97	H
2021/08/30	Mon	11:29	0.28	L
2021/08/30	Mon	18:36	1.10	H
2021/08/31	Tue	01:19	0.38	L
2021/08/31	Tue	07:02	0.93	H
2021/08/31	Tue	12:32	0.31	L
2021/08/31	Tue	19:26	1.07	H
