Date 		Day	Time	Pred	High/Low
2021/05/01	Sat	03:57	1.55	H
2021/05/01	Sat	10:06	0.01	L
2021/05/01	Sat	16:28	1.27	H
2021/05/01	Sat	21:47	0.05	L
2021/05/02	Sun	04:57	1.43	H
2021/05/02	Sun	11:22	0.12	L
2021/05/02	Sun	17:28	1.22	H
2021/05/02	Sun	22:48	0.17	L
2021/05/03	Mon	05:58	1.32	H
2021/05/03	Mon	13:09	0.17	L
2021/05/03	Mon	18:29	1.19	H
2021/05/04	Tue	00:40	0.25	L
2021/05/04	Tue	06:59	1.23	H
2021/05/04	Tue	14:19	0.19	L
2021/05/04	Tue	19:30	1.18	H
2021/05/05	Wed	02:37	0.24	L
2021/05/05	Wed	08:01	1.17	H
2021/05/05	Wed	15:10	0.18	L
2021/05/05	Wed	20:33	1.19	H
2021/05/06	Thu	03:34	0.21	L
2021/05/06	Thu	09:04	1.14	H
2021/05/06	Thu	15:45	0.17	L
2021/05/06	Thu	21:33	1.23	H
2021/05/07	Fri	04:16	0.18	L
2021/05/07	Fri	10:00	1.14	H
2021/05/07	Fri	16:09	0.15	L
2021/05/07	Fri	22:25	1.28	H
2021/05/08	Sat	04:49	0.15	L
2021/05/08	Sat	10:47	1.15	H
2021/05/08	Sat	16:29	0.12	L
2021/05/08	Sat	23:09	1.33	H
2021/05/09	Sun	05:19	0.11	L
2021/05/09	Sun	11:29	1.17	H
2021/05/09	Sun	16:56	0.08	L
2021/05/09	Sun	23:49	1.36	H
2021/05/10	Mon	05:51	0.07	L
2021/05/10	Mon	12:08	1.17	H
2021/05/10	Mon	17:28	0.05	L
2021/05/11	Tue	00:25	1.37	H
2021/05/11	Tue	06:27	0.04	L
2021/05/11	Tue	12:45	1.16	H
2021/05/11	Tue	18:05	0.04	L
2021/05/12	Wed	00:59	1.36	H
2021/05/12	Wed	07:06	0.03	L
2021/05/12	Wed	13:21	1.14	H
2021/05/12	Wed	18:43	0.04	L
2021/05/13	Thu	01:31	1.32	H
2021/05/13	Thu	07:44	0.03	L
2021/05/13	Thu	13:58	1.11	H
2021/05/13	Thu	19:22	0.06	L
2021/05/14	Fri	02:05	1.28	H
2021/05/14	Fri	08:20	0.06	L
2021/05/14	Fri	14:36	1.07	H
2021/05/14	Fri	20:00	0.09	L
2021/05/15	Sat	02:40	1.22	H
2021/05/15	Sat	08:55	0.10	L
2021/05/15	Sat	15:16	1.03	H
2021/05/15	Sat	20:38	0.12	L
2021/05/16	Sun	03:20	1.17	H
2021/05/16	Sun	09:29	0.15	L
2021/05/16	Sun	16:01	1.00	H
2021/05/16	Sun	21:18	0.16	L
2021/05/17	Mon	04:05	1.14	H
2021/05/17	Mon	10:08	0.19	L
2021/05/17	Mon	16:49	0.99	H
2021/05/17	Mon	22:02	0.20	L
2021/05/18	Tue	04:56	1.11	H
2021/05/18	Tue	10:55	0.22	L
2021/05/18	Tue	17:39	1.01	H
2021/05/18	Tue	22:57	0.23	L
2021/05/19	Wed	05:49	1.11	H
2021/05/19	Wed	11:57	0.22	L
2021/05/19	Wed	18:31	1.07	H
2021/05/20	Thu	00:07	0.23	L
2021/05/20	Thu	06:44	1.12	H
2021/05/20	Thu	13:06	0.18	L
2021/05/20	Thu	19:26	1.15	H
2021/05/21	Fri	01:26	0.20	L
2021/05/21	Fri	07:43	1.15	H
2021/05/21	Fri	14:05	0.11	L
2021/05/21	Fri	20:25	1.26	H
2021/05/22	Sat	02:39	0.12	L
2021/05/22	Sat	08:46	1.19	H
2021/05/22	Sat	14:55	0.03	L
2021/05/22	Sat	21:25	1.39	H
2021/05/23	Sun	03:41	0.02	L
2021/05/23	Sun	09:49	1.25	H
2021/05/23	Sun	15:43	-0.06	L
2021/05/23	Sun	22:22	1.54	H
2021/05/24	Mon	04:36	-0.07	L
2021/05/24	Mon	10:47	1.32	H
2021/05/24	Mon	16:29	-0.12	L
2021/05/24	Mon	23:15	1.67	H
2021/05/25	Tue	05:30	-0.13	L
2021/05/25	Tue	11:41	1.38	H
2021/05/25	Tue	17:17	-0.16	L
2021/05/26	Wed	00:07	1.75	H
2021/05/26	Wed	06:24	-0.15	L
2021/05/26	Wed	12:34	1.42	H
2021/05/26	Wed	18:06	-0.17	L
2021/05/27	Thu	00:59	1.78	H
2021/05/27	Thu	07:20	-0.15	L
2021/05/27	Thu	13:26	1.43	H
2021/05/27	Thu	18:58	-0.14	L
2021/05/28	Fri	01:51	1.75	H
2021/05/28	Fri	08:14	-0.11	L
2021/05/28	Fri	14:19	1.41	H
2021/05/28	Fri	19:51	-0.09	L
2021/05/29	Sat	02:45	1.67	H
2021/05/29	Sat	09:05	-0.05	L
2021/05/29	Sat	15:14	1.37	H
2021/05/29	Sat	20:43	-0.01	L
2021/05/30	Sun	03:41	1.56	H
2021/05/30	Sun	09:57	0.04	L
2021/05/30	Sun	16:11	1.32	H
2021/05/30	Sun	21:36	0.09	L
2021/05/31	Mon	04:38	1.44	H
2021/05/31	Mon	10:59	0.12	L
2021/05/31	Mon	17:09	1.28	H
2021/05/31	Mon	22:38	0.19	L
