Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
138.3786,15.56,1554.3,11.98,2022-05-18 09:05:11,11.65237,2022-05-18 09:06:18,32.029,2157.7834000000003,0.9491879222549972
138.4202,15.51,1397.1,11.98,2022-05-18 10:05:05,11.65237,2022-05-18 10:06:18,32.272,2171.0512,1.060803127000089
138.4619,15.19,1169.1,11.98,2022-05-18 11:05:08,11.65237,2022-05-18 11:06:18,32.911,2205.9406,1.2862125635784345
138.5036,14.86,1002.6,11.98,2022-05-18 12:05:11,11.65237,2022-05-18 12:06:18,32.768,2198.1328000000003,1.44995223963989
138.5452,14.89,770.3,11.98,2022-05-18 13:05:05,11.65237,2022-05-18 13:06:18,33.324,2228.4904,1.8529799029672116
138.5869,14.91,749.2,11.98,2022-05-18 14:05:08,11.65237,2022-05-18 14:06:18,33.312,2227.8352,1.8925649231861679
138.6286,15.3,749.1,11.97,2022-05-18 15:05:11,11.65237,2022-05-18 15:06:18,33.05,2213.53,1.870211992647288
138.6702,15.88,770.5,11.98,2022-05-18 16:05:05,11.65237,2022-05-18 16:06:18,32.654,2191.9084000000003,1.7962503171391575
138.7119,16.67,802.5,11.98,2022-05-18 17:05:08,11.65237,2022-05-18 17:06:18,32.001000000000005,2156.2546,1.6849960753421538
138.7536,17.9,789.5,11.98,2022-05-18 18:05:11,11.65237,2022-05-18 18:06:18,31.082,2106.0772,1.632643355509772
138.7952,18.54,754.7,11.99,2022-05-18 19:05:05,11.65237,2022-05-18 19:06:18,30.402,2068.9492,1.6332916054691182
138.8369,18.04,818.5,11.99,2022-05-18 20:05:08,11.65237,2022-05-18 20:06:18,31.009,2102.0914,1.5809510333508316
138.8786,17.19,775.3,11.99,2022-05-18 21:05:11,11.65237,2022-05-18 21:06:18,31.859,2148.5014,1.7239583788679367
138.9202,17.03,753.0,11.99,2022-05-18 22:05:05,11.65237,2022-05-18 22:06:18,32.056,2159.2576,1.781981451038573
138.9619,16.65,672.4,11.98,2022-05-18 23:05:08,11.65237,2022-05-18 23:06:18,32.376000000000005,2176.7296000000006,1.9750314040854913
139.0036,16.3,657.0,11.98,2022-05-19 00:05:11,11.65237,2022-05-19 00:06:18,32.53,2185.138,2.022647891148239
139.0452,15.44,632.0,11.98,2022-05-19 01:05:05,11.65237,2022-05-19 01:06:18,32.878,2204.1388,2.1111574580853603
139.0869,14.93,654.1,11.97,2022-05-19 02:05:08,11.65237,2022-05-19 02:06:18,33.117999999999995,2217.2428,2.0779631165923944
139.1286,14.89,675.2,11.97,2022-05-19 03:05:11,11.65237,2022-05-19 03:06:18,33.148,2218.8808,2.031499701503058
139.1702,15.09,687.9,11.96,2022-05-19 04:05:05,11.65237,2022-05-19 04:06:18,33.026,2212.2196000000004,1.9920349086482978
139.2119,15.44,762.6,11.97,2022-05-19 05:05:08,11.65237,2022-05-19 05:06:18,32.625,2190.325,1.8027480508130167
139.2536,15.7,937.0,11.97,2022-05-19 06:05:11,11.65237,2022-05-19 06:06:18,32.278,2171.3788,1.4996131125266485
139.2952,15.88,1223.9,11.97,2022-05-19 07:05:05,11.65237,2022-05-19 07:06:18,31.899,2150.6854000000003,1.1694857134966614
139.3369,15.86,1596.6,11.97,2022-05-19 08:05:08,11.65237,2022-05-19 08:06:18,31.705,2140.093,0.9099847599306164
139.3786,15.86,1699.2,11.97,2022-05-19 09:05:11,11.65237,2022-05-19 09:06:18,31.682,2138.8372,0.8578850651917975
139.4202,15.74,1699.3,11.97,2022-05-19 10:05:05,11.65237,2022-05-19 10:06:18,31.974,2154.7804,0.872847196246649
139.4619,15.7,1461.7,11.97,2022-05-19 11:05:08,11.65237,2022-05-19 11:06:18,32.101,2161.7146,1.0095005625157318
139.5036,15.23,1069.8,11.97,2022-05-19 12:05:11,11.65237,2022-05-19 12:06:18,32.966,2208.9436,1.3924888146013392
139.5452,14.77,916.8,11.96,2022-05-19 13:05:05,11.65237,2022-05-19 13:06:18,33.292,2226.7432,1.607962367083759
139.5869,14.73,821.2,11.96,2022-05-19 14:05:08,11.65237,2022-05-19 14:06:18,33.318,2228.1628,1.7593643494992008
139.6286,14.66,787.9,11.96,2022-05-19 15:05:11,11.65237,2022-05-19 15:06:18,33.382000000000005,2231.657200000001,1.8236204518701211
139.6702,14.77,795.8,11.96,2022-05-19 16:05:05,11.65237,2022-05-19 16:06:18,33.260000000000005,2224.996,1.798398515832482
139.7119,14.89,810.5,11.96,2022-05-19 17:05:08,11.65237,2022-05-19 17:06:18,33.123999999999995,2217.5704,1.76048799742034
139.7536,15.09,911.2,11.96,2022-05-19 18:05:11,11.65237,2022-05-19 18:06:18,32.58,2187.868,1.5549803808912857
139.7952,15.28,1014.9,11.96,2022-05-19 19:05:05,11.65237,2022-05-19 19:06:18,32.177,2165.8642,1.390377722433401
139.8369,15.35,1074.9,11.96,2022-05-19 20:05:08,11.65237,2022-05-19 20:06:18,31.951,2153.5246,1.30713608985852
139.8786,15.28,1084.1,11.96,2022-05-19 21:05:11,11.65237,2022-05-19 21:06:18,32.183,2166.1918,1.3151446214485387
139.9202,15.21,995.2,11.96,2022-05-19 22:05:05,11.65237,2022-05-19 22:06:18,32.489000000000004,2182.8994,1.4389719343332483
139.9619,14.98,955.2,11.96,2022-05-19 23:05:08,11.65237,2022-05-19 23:06:18,32.876999999999995,2204.0842,1.5204184944981218
140.0036,14.84,814.6,11.96,2022-05-20 00:05:11,11.65237,2022-05-20 00:06:18,33.083,2215.3318,1.748868832438962
140.0452,14.63,786.2,11.96,2022-05-20 01:05:05,11.65237,2022-05-20 01:06:18,33.125,2217.625,1.800577938868293
140.0869,14.54,742.8,11.95,2022-05-20 02:05:08,11.65237,2022-05-20 02:06:18,33.235,2223.6310000000003,1.8929105528241092
140.1286,14.43,724.2,11.95,2022-05-20 03:05:11,11.65237,2022-05-20 03:06:18,33.481,2237.0626,1.9552610207054089
140.1702,14.36,738.5,11.95,2022-05-20 04:05:05,11.65237,2022-05-20 04:06:18,33.453,2235.5338,1.9222007485772776
140.2119,14.45,778.2,11.95,2022-05-20 05:05:08,11.65237,2022-05-20 05:06:18,33.351,2229.9646,1.83594998762178
140.2536,14.45,947.5,11.95,2022-05-20 06:05:11,11.65237,2022-05-20 06:06:18,33.031,2212.4926,1.5386657887737687
140.2952,14.41,1255.5,11.95,2022-05-20 07:05:05,11.65237,2022-05-20 07:06:18,32.689,2193.8194000000003,1.185677817733602
140.3369,14.31,1751.8,11.95,2022-05-20 08:05:08,11.65237,2022-05-20 08:06:18,32.426,2179.4596,0.8610816093328193
140.3786,14.29,1851.8,11.95,2022-05-20 09:05:11,11.65237,2022-05-20 09:06:18,32.416,2178.9136,0.8166356909465405
140.4202,14.29,1880.8,11.95,2022-05-20 10:05:05,11.65237,2022-05-20 10:06:18,32.567,2187.1582,0.8124639484942728
140.4619,14.15,2101.8,11.95,2022-05-20 11:05:08,11.65237,2022-05-20 11:06:18,32.315,2173.399,0.7181983938151758
140.5036,14.27,2029.9,11.95,2022-05-20 12:05:11,11.65237,2022-05-20 12:06:18,32.773,2198.4058000000005,0.7654563531402748
140.5452,14.34,1185.8,11.95,2022-05-20 13:05:05,11.65237,2022-05-20 13:06:18,33.465,2236.1890000000003,1.30421352451026
140.5869,14.34,1025.2,11.95,2022-05-20 14:05:08,11.65237,2022-05-20 14:06:18,33.41,2233.186,1.4715526521100382
140.6286,14.45,834.8,11.95,2022-05-20 15:05:11,11.65237,2022-05-20 15:06:18,33.533,2239.9018,1.7542316281191086
140.6702,14.52,803.4,11.95,2022-05-20 16:05:05,11.65237,2022-05-20 16:06:18,33.52,2239.192,1.8079484657243194
140.7119,14.93,814.5,11.95,2022-05-20 17:05:08,11.65237,2022-05-20 17:06:18,33.224000000000004,2223.030400000001,1.7638662127619984
140.7536,15.86,854.4,11.95,2022-05-20 18:05:11,11.65237,2022-05-20 18:06:18,32.7,2194.42,1.658499779256662
140.7952,16.58,894.1,11.96,2022-05-20 19:05:05,11.65237,2022-05-20 19:06:18,32.073,2160.1858,1.5497252874620304
140.8369,17.21,850.6,11.96,2022-05-20 20:05:08,11.65237,2022-05-20 20:06:18,31.693,2139.4378,1.5857236671634163
140.8786,17.59,824.8,11.97,2022-05-20 21:05:11,11.65237,2022-05-20 21:06:18,31.589,2133.7594,1.6202462886311721
140.9202,17.83,825.9,11.97,2022-05-20 22:05:05,11.65237,2022-05-20 22:06:18,31.1,2107.0600000000004,1.575513396172428
140.9619,16.7,891.5,11.96,2022-05-20 23:05:08,11.65237,2022-05-20 23:06:18,32.034,2158.0564,1.5512403478350192
141.0036,16.23,851.2,11.96,2022-05-21 00:05:11,11.65237,2022-05-21 00:06:18,32.519,2184.5374,1.6506502625552937
141.0452,15.93,799.9,11.96,2022-05-21 01:05:05,11.65237,2022-05-21 01:06:18,32.761,2197.7506000000003,1.7550187406502864
141.0869,15.77,774.6,11.96,2022-05-21 02:05:08,11.65237,2022-05-21 02:06:18,32.842,2202.1732,1.8063774061696682
141.1286,15.21,782.0,11.95,2022-05-21 03:05:11,11.65237,2022-05-21 03:06:18,33.025,2212.165,1.804763458878336
141.1702,14.77,742.6,11.95,2022-05-21 04:05:05,11.65237,2022-05-21 04:06:18,33.334,2229.0364,1.9062808469218482
141.2119,14.77,756.5,11.94,2022-05-21 05:05:08,11.65237,2022-05-21 05:06:18,33.348,2229.8008,1.8804216473314987
141.2952,15.23,883.7,11.96,2022-05-21 07:05:05,11.65237,2022-05-21 07:06:18,32.797,2199.7162,1.615899532688846
141.3369,15.49,1111.5,11.96,2022-05-21 08:05:08,11.65237,2022-05-21 08:06:18,32.379000000000005,2176.8934000000004,1.3045872313878961
141.3786,15.63,1335.1,11.95,2022-05-21 09:05:11,11.65237,2022-05-21 09:06:18,32.025,2157.565,1.089168203398641
141.4202,15.56,1402.2,11.95,2022-05-21 10:05:05,11.65237,2022-05-21 10:06:18,32.125,2163.025,1.0482664969049975
141.4619,15.6,1493.1,11.95,2022-05-21 11:05:08,11.65237,2022-05-21 11:06:18,31.988,2155.5448,0.9824214129179253
141.5036,15.44,1534.6,11.95,2022-05-21 12:05:11,11.65237,2022-05-21 12:06:18,32.262,2170.5052,0.9732883361553526
141.5452,15.3,1307.1,11.95,2022-05-21 13:05:05,11.65237,2022-05-21 13:06:18,32.444,2180.4424,1.1355056176558649
141.5869,15.05,1074.5,11.94,2022-05-21 14:05:08,11.65237,2022-05-21 14:06:18,33.105000000000004,2216.5330000000004,1.3967606855924952
141.6286,15.3,931.1,11.95,2022-05-21 15:05:11,11.65237,2022-05-21 15:06:18,32.93,2206.978,1.560943941142654
141.6702,15.33,851.6,11.94,2022-05-21 16:05:05,11.65237,2022-05-21 16:06:18,33.011,2211.4006,1.6863899685797505
141.7119,15.26,815.5,11.94,2022-05-21 17:05:08,11.65237,2022-05-21 17:06:18,32.96,2208.616,1.740039136291787
141.7536,15.95,778.6,11.94,2022-05-21 18:05:11,11.65237,2022-05-21 18:06:18,32.730000000000004,2196.058,1.789955287481654
141.7952,16.37,774.2,11.95,2022-05-21 19:05:05,11.65237,2022-05-21 19:06:18,32.466,2181.6436000000003,1.776447969802067
141.8369,17.38,807.8,11.95,2022-05-21 20:05:08,11.65237,2022-05-21 20:06:18,32.155,2164.663,1.6994977333849817
141.8786,18.66,760.5,11.96,2022-05-21 21:05:11,11.65237,2022-05-21 21:06:18,31.001,2101.6546,1.6834013250835267
141.9202,19.19,761.4,11.96,2022-05-21 22:05:05,11.65237,2022-05-21 22:06:18,30.784,2089.8064,1.6672201530615376
141.9619,19.33,800.0,11.96,2022-05-21 23:05:08,11.65237,2022-05-21 23:06:18,30.683,2084.2918,1.5951355724880312
142.0036,17.17,790.5,11.96,2022-05-22 00:05:11,11.65237,2022-05-22 00:06:18,31.793,2144.8978,1.6909650957770084
142.0452,16.58,807.8,11.95,2022-05-22 01:05:05,11.65237,2022-05-22 01:06:18,32.302,2172.6892,1.7042316596717455
142.0869,16.14,809.5,11.95,2022-05-22 02:05:08,11.65237,2022-05-22 02:06:18,32.596000000000004,2188.7416000000003,1.724814660505478
142.1286,16.3,774.6,11.95,2022-05-22 03:05:11,11.65237,2022-05-22 03:06:18,32.633,2190.7618,1.7916312002338282
142.1702,15.84,746.1,11.94,2022-05-22 04:05:05,11.65237,2022-05-22 04:06:18,32.742000000000004,2196.7132,1.850671122732517
142.2119,15.46,745.2,11.94,2022-05-22 05:05:08,11.65237,2022-05-22 05:06:18,32.921,2206.4866,1.8663682201825715
142.2536,15.53,764.6,11.93,2022-05-22 06:05:11,11.65237,2022-05-22 06:06:18,32.944,2207.7424,1.8324344275778868
142.2952,15.93,819.7,11.93,2022-05-22 07:05:05,11.65237,2022-05-22 07:06:18,32.663,2192.3998,1.7117556740357796
142.3369,16.21,962.3,11.94,2022-05-22 08:05:08,11.65237,2022-05-22 08:06:18,32.236999999999995,2169.1402,1.4688009603848526
142.3786,16.28,1078.2,11.94,2022-05-22 09:05:11,11.65237,2022-05-22 09:06:18,32.146,2164.1716,1.3285166456398545
142.4202,16.39,1321.8,11.94,2022-05-22 10:05:05,11.65237,2022-05-22 10:06:18,32.007000000000005,2156.5822000000003,1.1048876480117253
142.4619,16.42,1346.0,11.94,2022-05-22 11:05:08,11.65237,2022-05-22 11:06:18,31.751,2142.6046,1.0705093254813591
142.5036,16.42,1495.2,11.94,2022-05-22 12:05:11,11.65237,2022-05-22 12:06:18,31.731,2141.5126,0.9728662881610237
142.5452,16.3,1431.2,11.94,2022-05-22 13:05:05,11.65237,2022-05-22 13:06:18,32.066,2159.8036,1.0321889820919445
142.5869,16.28,1222.5,11.94,2022-05-22 14:05:08,11.65237,2022-05-22 14:06:18,32.143,2164.0078000000003,1.1920936517301715
142.6286,16.21,973.0,11.94,2022-05-22 15:05:11,11.65237,2022-05-22 15:06:18,32.447,2180.6062,1.4733425220552103
142.6702,16.72,880.3,11.94,2022-05-22 16:05:05,11.65237,2022-05-22 16:06:18,32.114000000000004,2162.4244000000003,1.5748258922983447
142.7119,16.44,767.8,11.94,2022-05-22 17:05:08,11.65237,2022-05-22 17:06:18,32.519,2184.5374,1.7942622795017786
142.7536,16.46,745.2,11.94,2022-05-22 18:05:11,11.65237,2022-05-22 18:06:18,32.474000000000004,2182.0804000000003,1.8323267951258924
142.7952,17.0,734.1,11.94,2022-05-22 19:05:05,11.65237,2022-05-22 19:06:18,32.261,2170.4506,1.8384882352015168
142.8369,18.09,742.1,11.94,2022-05-22 20:05:08,11.65237,2022-05-22 20:06:18,31.802,2145.3892,1.7897994926368603
142.8786,18.97,744.8,11.95,2022-05-22 21:05:11,11.65237,2022-05-22 21:06:18,31.368,2121.6928,1.7520910200485975
142.9202,19.6,699.8,11.95,2022-05-22 22:05:05,11.65237,2022-05-22 22:06:18,30.946,2098.6516,1.8033417296608287
142.9619,19.72,698.7,11.96,2022-05-22 23:05:08,11.65237,2022-05-22 23:06:18,30.906,2096.4676,1.8029853343873052
143.0036,19.12,723.1,11.96,2022-05-23 00:05:11,11.65237,2022-05-23 00:06:18,31.128,2108.5888,1.7703363929783418
143.0452,18.28,742.0,11.96,2022-05-23 01:05:05,11.65237,2022-05-23 01:06:18,31.465,2126.989,1.7582163065511875
143.0869,17.36,811.2,11.95,2022-05-23 02:05:08,11.65237,2022-05-23 02:06:18,32.061,2159.5306,1.6845101821309632
143.1286,17.76,823.0,11.94,2022-05-23 03:05:11,11.65237,2022-05-23 03:06:18,31.816,2146.1536,1.646645311580659
143.1702,17.03,787.5,11.94,2022-05-23 04:05:05,11.65237,2022-05-23 04:06:18,32.279,2171.4334000000003,1.7421303323837227
143.2119,16.77,753.8,11.94,2022-05-23 05:05:08,11.65237,2022-05-23 05:06:18,32.245000000000005,2169.577,1.7964619442052137
143.2536,16.3,774.0,11.93,2022-05-23 06:05:11,11.65237,2022-05-23 06:06:18,32.602000000000004,2189.0692000000004,1.7896097002984215
143.2952,16.25,790.8,11.93,2022-05-23 07:05:05,11.65237,2022-05-23 07:06:18,32.56,2186.776,1.7548177743347146
143.3369,16.63,839.2,11.93,2022-05-23 08:05:08,11.65237,2022-05-23 08:06:18,32.275,2171.215,1.6510699177025716
143.3786,16.91,952.5,11.93,2022-05-23 09:05:11,11.65237,2022-05-23 09:06:18,31.977,2154.9442,1.4665035455451954
143.4202,17.19,1177.6,11.93,2022-05-23 10:05:05,11.65237,2022-05-23 10:06:18,31.541,2131.1386,1.1963165712482142
143.4619,17.38,1598.3,11.93,2022-05-23 11:05:08,11.65237,2022-05-23 11:06:18,31.0,2101.6000000000004,0.8823602163018831
143.5036,17.36,1756.1,11.93,2022-05-23 12:05:11,11.65237,2022-05-23 12:06:18,31.038,2103.6748,0.8108883655582904
143.5452,17.47,1782.2,11.93,2022-05-23 13:05:05,11.65237,2022-05-23 13:06:18,30.93,2097.778,0.7952414433835403
143.5869,17.52,1883.1,11.93,2022-05-23 14:05:08,11.65237,2022-05-23 14:06:18,30.721,2086.3666000000003,0.7456398955710566
143.6286,17.07,1614.0,11.93,2022-05-23 15:05:11,11.65237,2022-05-23 15:06:18,31.487,2128.1902,0.8992512659728071
143.6702,17.07,1435.2,11.93,2022-05-23 16:05:05,11.65237,2022-05-23 16:06:18,31.517,2129.8282,1.0021448239014448
143.7119,17.78,992.4,11.93,2022-05-23 17:05:08,11.65237,2022-05-23 17:06:18,31.528,2130.4288,1.38943007268795
143.7536,17.5,823.3,11.93,2022-05-23 18:05:11,11.65237,2022-05-23 18:06:18,32.001999999999995,2156.3092,1.6607620251293753
143.7952,17.5,820.4,11.93,2022-05-23 19:05:05,11.65237,2022-05-23 19:06:18,31.964,2154.2344000000003,1.6618189750213606
143.8369,17.59,776.1,11.93,2022-05-23 20:05:08,11.65237,2022-05-23 20:06:18,31.958,2153.9068,1.7372263876740646
143.8786,18.59,778.8,11.93,2022-05-23 21:05:11,11.65237,2022-05-23 21:06:18,31.184,2111.6464,1.6688964721205761
143.9202,18.73,768.9,11.94,2022-05-23 22:05:05,11.65237,2022-05-23 22:06:18,31.242,2114.8132,1.6933500299180793
143.9619,19.0,712.9,11.94,2022-05-23 23:05:08,11.65237,2022-05-23 23:06:18,30.952,2098.9792,1.7703166639782133
144.0036,18.9,712.3,11.94,2022-05-24 00:05:11,11.65237,2022-05-24 00:06:18,30.747,2087.7862,1.7491767728795147
144.0452,18.73,771.7,11.94,2022-05-24 01:05:05,11.65237,2022-05-24 01:06:18,30.752,2088.0592,1.6407021774668327
144.0869,18.49,828.3,11.94,2022-05-24 02:05:08,11.65237,2022-05-24 02:06:18,31.024,2102.9104,1.5726420642531707
144.1286,17.47,1026.0,11.93,2022-05-24 03:05:11,11.65237,2022-05-24 03:06:18,31.83,2146.918,1.3723765117595301
144.1702,17.47,963.3,11.93,2022-05-24 04:05:05,11.65237,2022-05-24 04:06:18,31.861,2148.6106,1.4491613334950526
144.2119,17.12,890.9,11.93,2022-05-24 05:05:08,11.65237,2022-05-24 05:06:18,32.065,2159.749,1.5596702093238102
144.2536,16.72,792.3,11.92,2022-05-24 06:05:11,11.65237,2022-05-24 06:06:18,32.2,2167.12,1.7223076607092735
144.2952,16.49,797.6,11.92,2022-05-24 07:05:05,11.65237,2022-05-24 07:06:18,32.31,2173.126,1.721255761259506
144.3369,16.44,809.5,11.92,2022-05-24 08:05:08,11.65237,2022-05-24 08:06:18,32.303,2172.7438,1.6998374927743034
144.3786,16.51,907.4,11.92,2022-05-24 09:05:11,11.65237,2022-05-24 09:06:18,32.006,2156.5276000000003,1.5243656993112982
144.4202,16.46,1007.6,11.92,2022-05-24 10:05:05,11.65237,2022-05-24 10:06:18,31.766,2143.4236,1.3771822650069305
144.4619,16.51,1262.7,11.92,2022-05-24 11:05:08,11.65237,2022-05-24 11:06:18,31.464,2126.9344,1.113721537465983
144.5036,16.53,1442.3,11.92,2022-05-24 12:05:11,11.65237,2022-05-24 12:06:18,31.357,2121.0922,0.9827299983427094
144.5452,16.53,1617.7,11.92,2022-05-24 13:05:05,11.65237,2022-05-24 13:06:18,31.253,2115.4138000000003,0.8793173061458595
144.5869,16.56,1509.2,11.92,2022-05-24 14:05:08,11.65237,2022-05-24 14:06:18,31.488,2128.2448,0.9513060533745101
144.6286,16.6,1408.6,11.92,2022-05-24 15:05:11,11.65237,2022-05-24 15:06:18,31.588,2133.7048000000004,1.0191873965161382
144.6702,16.6,1146.6,11.92,2022-05-24 16:05:05,11.65237,2022-05-24 16:06:18,31.868,2148.9928,1.2426733777716235
144.7119,16.65,1080.5,11.92,2022-05-24 17:05:08,11.65237,2022-05-24 17:06:18,32.083,2160.7318,1.3249771411754496
144.7536,17.19,863.7,11.92,2022-05-24 18:05:11,11.65237,2022-05-24 18:06:18,31.873,2149.2658,1.582513154941977
144.8369,16.81,761.4,11.94,2022-05-24 20:05:08,11.65237,2022-05-24 20:06:18,32.117000000000004,2162.5882,1.7699874825773336
144.8786,16.96,724.7,11.93,2022-05-24 21:05:11,11.65237,2022-05-24 21:06:18,32.031,2157.8926,1.8326010582642245
144.9202,17.69,712.0,11.93,2022-05-24 22:05:05,11.65237,2022-05-24 22:06:18,31.585,2133.541,1.8205798654574883
144.9619,18.18,699.7,11.93,2022-05-24 23:05:08,11.65237,2022-05-24 23:06:18,31.207,2112.9022,1.8120461630733926
145.0036,18.23,668.1,11.93,2022-05-25 00:05:11,11.65237,2022-05-25 00:06:18,30.884,2095.2664,1.843835562193525
145.0452,18.09,688.5,11.93,2022-05-25 01:05:05,11.65237,2022-05-25 01:06:18,30.889,2095.5394,1.8002718981011145
145.0869,17.95,753.1,11.93,2022-05-25 02:05:08,11.65237,2022-05-25 02:06:18,30.81,2091.226,1.6687484649878777
145.1286,17.88,813.7,11.92,2022-05-25 03:05:11,11.65237,2022-05-25 03:06:18,30.969,2099.9074,1.5827829161258629
145.1702,17.33,921.3,11.92,2022-05-25 04:05:05,11.65237,2022-05-25 04:06:18,31.51,2129.446,1.4710622079244966
145.2119,17.03,917.0,11.92,2022-05-25 05:05:08,11.65237,2022-05-25 05:06:18,31.78,2144.188,1.4970883533245862
145.2536,16.53,900.2,11.92,2022-05-25 06:05:11,11.65237,2022-05-25 06:06:18,32.081,2160.6226,1.5412977461701558
145.2952,16.09,811.4,11.91,2022-05-25 07:05:05,11.65237,2022-05-25 07:06:18,32.105000000000004,2161.933,1.6735101855838974
145.3369,15.88,845.1,11.91,2022-05-25 08:05:08,11.65237,2022-05-25 08:06:18,32.258,2170.2868,1.6316511764623451
145.3786,15.77,890.0,11.9,2022-05-25 09:05:11,11.65237,2022-05-25 09:06:18,32.307,2172.9622,1.5677627736309214
145.4202,15.86,858.9,11.9,2022-05-25 10:05:05,11.65237,2022-05-25 10:06:18,32.239000000000004,2169.2494000000006,1.6084410990493636
145.4619,15.77,1093.1,11.9,2022-05-25 11:05:08,11.65237,2022-05-25 11:06:18,31.741,2142.0586000000003,1.2763692404836426
145.5036,15.86,1262.7,11.9,2022-05-25 12:05:11,11.65237,2022-05-25 12:06:18,31.423,2124.6958,1.1046907184847514
145.5452,16.04,1335.7,11.9,2022-05-25 13:05:05,11.65237,2022-05-25 13:06:18,31.311,2118.5806,1.0451597554614915
145.5869,16.14,1393.7,11.9,2022-05-25 14:05:08,11.65237,2022-05-25 14:06:18,31.214,2113.2844,1.0008340389082002
145.6286,16.16,1174.6,11.91,2022-05-25 15:05:11,11.65237,2022-05-25 15:06:18,31.556,2131.9576,1.1897530168175967
145.6702,16.23,1134.0,11.9,2022-05-25 16:05:05,11.65237,2022-05-25 16:06:18,31.786,2144.5156,1.2446046581771342
145.7119,16.39,975.8,11.9,2022-05-25 17:05:08,11.65237,2022-05-25 17:06:18,31.941,2152.9786,1.4287046994589154
145.7536,16.79,833.6,11.91,2022-05-25 18:05:11,11.65237,2022-05-25 18:06:18,31.918,2151.7228,1.6280356443999784
145.7952,17.38,798.9,11.91,2022-05-25 19:05:05,11.65237,2022-05-25 19:06:18,31.653,2137.2538,1.665784632600058
145.8369,17.31,762.8,11.91,2022-05-25 20:05:08,11.65237,2022-05-25 20:06:18,31.778,2144.0788,1.7395908063666035
145.8786,17.17,746.0,11.91,2022-05-25 21:05:11,11.65237,2022-05-25 21:06:18,31.828,2146.8088,1.7736418663752378
145.9202,17.07,708.1,11.91,2022-05-25 22:05:05,11.65237,2022-05-25 22:06:18,31.876,2149.4296000000004,1.850929662215032
145.9619,17.59,706.6,11.91,2022-05-25 23:05:08,11.65237,2022-05-25 23:06:18,31.578,2133.1588,1.829354797299829
146.0036,18.16,713.9,11.91,2022-05-26 00:05:11,11.65237,2022-05-26 00:06:18,31.125,2108.425,1.775313870578906
146.0452,18.59,745.1,11.91,2022-05-26 01:05:05,11.65237,2022-05-26 01:06:18,30.572,2078.2312,1.6673111322846772
146.0869,18.4,818.5,11.91,2022-05-26 02:05:08,11.65237,2022-05-26 02:06:18,30.566000000000003,2077.9036,1.5439966862600571
146.1286,18.33,878.0,11.92,2022-05-26 03:05:11,11.65237,2022-05-26 03:06:18,30.613,2080.4698,1.4616849505180873
146.1702,18.09,979.8,11.91,2022-05-26 04:05:05,11.65237,2022-05-26 04:06:18,30.746,2087.7316,1.342916204735534
146.2119,17.66,956.6,11.91,2022-05-26 05:05:08,11.65237,2022-05-26 05:06:18,31.367,2121.6382000000003,1.4175337652934108
146.2536,17.17,949.6,11.91,2022-05-26 06:05:11,11.65237,2022-05-26 06:06:18,31.692,2139.3832,1.4485413015818984
