Date 		Day	Time	Pred	High/Low
2021/03/01	Mon	06:20	1.15	H
2021/03/01	Mon	12:03	-0.11	L
2021/03/01	Mon	18:39	1.21	H
2021/03/02	Tue	00:29	-0.13	L
2021/03/02	Tue	07:04	1.18	H
2021/03/02	Tue	12:51	-0.12	L
2021/03/02	Tue	19:27	1.19	H
2021/03/03	Wed	01:14	-0.11	L
2021/03/03	Wed	07:50	1.20	H
2021/03/03	Wed	13:41	-0.12	L
2021/03/03	Wed	20:17	1.14	H
2021/03/04	Thu	02:03	-0.07	L
2021/03/04	Thu	08:39	1.19	H
2021/03/04	Thu	14:35	-0.09	L
2021/03/04	Thu	21:11	1.08	H
2021/03/05	Fri	02:55	-0.02	L
2021/03/05	Fri	09:33	1.16	H
2021/03/05	Fri	15:33	-0.04	L
2021/03/05	Fri	22:11	1.02	H
2021/03/06	Sat	03:52	0.04	L
2021/03/06	Sat	10:32	1.12	H
2021/03/06	Sat	16:36	-0.00	L
2021/03/06	Sat	23:16	0.96	H
2021/03/07	Sun	04:53	0.09	L
2021/03/07	Sun	11:36	1.09	H
2021/03/07	Sun	17:42	0.03	L
2021/03/08	Mon	00:25	0.93	H
2021/03/08	Mon	05:58	0.12	L
2021/03/08	Mon	12:44	1.07	H
2021/03/08	Mon	18:50	0.04	L
2021/03/09	Tue	01:36	0.93	H
2021/03/09	Tue	07:04	0.13	L
2021/03/09	Tue	13:52	1.07	H
2021/03/09	Tue	19:56	0.03	L
2021/03/10	Wed	02:42	0.96	H
2021/03/10	Wed	08:08	0.10	L
2021/03/10	Wed	14:55	1.09	H
2021/03/10	Wed	20:54	0.00	L
2021/03/11	Thu	03:37	0.99	H
2021/03/11	Thu	09:05	0.07	L
2021/03/11	Thu	15:49	1.11	H
2021/03/11	Thu	21:43	-0.01	L
2021/03/12	Fri	04:24	1.02	H
2021/03/12	Fri	09:54	0.04	L
2021/03/12	Fri	16:36	1.12	H
2021/03/12	Fri	22:26	-0.02	L
2021/03/13	Sat	05:06	1.05	H
2021/03/13	Sat	10:39	0.02	L
2021/03/13	Sat	17:20	1.12	H
2021/03/13	Sat	23:06	-0.02	L
2021/03/14	Sun	05:45	1.06	H
2021/03/14	Sun	11:21	0.01	L
2021/03/14	Sun	18:00	1.10	H
2021/03/14	Sun	23:44	0.00	L
2021/03/15	Mon	06:21	1.07	H
2021/03/15	Mon	12:01	0.01	L
2021/03/15	Mon	18:39	1.08	H
2021/03/16	Tue	00:21	0.03	L
2021/03/16	Tue	06:57	1.06	H
2021/03/16	Tue	12:41	0.02	L
2021/03/16	Tue	19:18	1.04	H
2021/03/17	Wed	00:58	0.06	L
2021/03/17	Wed	07:33	1.05	H
2021/03/17	Wed	13:21	0.04	L
2021/03/17	Wed	19:58	1.00	H
2021/03/18	Thu	01:36	0.10	L
2021/03/18	Thu	08:11	1.03	H
2021/03/18	Thu	14:03	0.07	L
2021/03/18	Thu	20:40	0.96	H
2021/03/19	Fri	02:16	0.15	L
2021/03/19	Fri	08:51	1.01	H
2021/03/19	Fri	14:48	0.11	L
2021/03/19	Fri	21:25	0.91	H
2021/03/20	Sat	03:01	0.19	L
2021/03/20	Sat	09:37	0.98	H
2021/03/20	Sat	15:38	0.14	L
2021/03/20	Sat	22:16	0.87	H
2021/03/21	Sun	03:50	0.22	L
2021/03/21	Sun	10:27	0.96	H
2021/03/21	Sun	16:32	0.16	L
2021/03/21	Sun	23:11	0.85	H
2021/03/22	Mon	04:44	0.24	L
2021/03/22	Mon	11:22	0.95	H
2021/03/22	Mon	17:28	0.17	L
2021/03/23	Tue	00:08	0.84	H
2021/03/23	Tue	05:40	0.24	L
2021/03/23	Tue	12:20	0.97	H
2021/03/23	Tue	18:25	0.15	L
2021/03/24	Wed	01:06	0.86	H
2021/03/24	Wed	06:37	0.21	L
2021/03/24	Wed	13:18	1.00	H
2021/03/24	Wed	19:21	0.11	L
2021/03/25	Thu	02:02	0.91	H
2021/03/25	Thu	07:34	0.16	L
2021/03/25	Thu	14:14	1.05	H
2021/03/25	Thu	20:13	0.05	L
2021/03/26	Fri	02:52	0.98	H
2021/03/26	Fri	08:27	0.08	L
2021/03/26	Fri	15:05	1.11	H
2021/03/26	Fri	21:01	-0.01	L
2021/03/27	Sat	03:37	1.05	H
2021/03/27	Sat	09:17	0.00	L
2021/03/27	Sat	15:54	1.17	H
2021/03/27	Sat	21:47	-0.07	L
2021/03/28	Sun	04:21	1.13	H
2021/03/28	Sun	10:05	-0.07	L
2021/03/28	Sun	16:41	1.21	H
2021/03/28	Sun	22:31	-0.11	L
2021/03/29	Mon	05:05	1.20	H
2021/03/29	Mon	10:53	-0.14	L
2021/03/29	Mon	17:29	1.23	H
2021/03/29	Mon	23:17	-0.13	L
2021/03/30	Tue	05:51	1.25	H
2021/03/30	Tue	11:42	-0.17	L
2021/03/30	Tue	18:18	1.22	H
2021/03/31	Wed	00:03	-0.12	L
2021/03/31	Wed	06:37	1.27	H
2021/03/31	Wed	12:32	-0.18	L
2021/03/31	Wed	19:09	1.19	H
